9.68000 0.02594 -0.08827 0.02516 0.65807 -0.74378 -0.09037 0.07461
9.76000 0.04824 -0.10211 0.02579 0.66501 -0.74159 -0.07271 0.05020
9.84000 0.04663 -0.11610 0.02397 0.67381 -0.73548 -0.06194 0.03488
9.92000 0.03210 -0.15835 0.01611 0.68017 -0.73090 -0.04851 0.02838
10.00000 0.01479 -0.22191 0.00688 0.69736 -0.71551 -0.03407 0.02390
10.08000 -0.00045 -0.26705 0.00154 0.70779 -0.70554 -0.03231 0.01405
10.16000 -0.01743 -0.31181 0.00061 0.71886 -0.69470 -0.02485 0.00347
10.24000 -0.04076 -0.35462 0.00805 0.72661 -0.68685 -0.01511 -0.00743
10.32000 -0.04770 -0.38079 0.02142 0.73140 -0.68183 0.00871 0.00890
10.40000 -0.06092 -0.42046 0.01645 0.74118 -0.67129 0.00456 0.00029
10.48000 -0.07871 -0.43042 0.01294 0.74090 -0.67160 0.00261 0.00118
10.56000 -0.06129 -0.47984 0.00394 0.73913 -0.67347 -0.00298 0.01067
10.64000 -0.03616 -0.51013 -0.00273 0.73934 -0.67276 -0.01394 0.02394
10.72000 -0.01285 -0.55170 -0.00919 0.74615 -0.66413 -0.02699 0.03823
10.80000 0.01111 -0.60634 -0.00827 0.74598 -0.66198 -0.04748 0.05513
10.88000 0.05051 -0.57474 0.00789 0.74905 -0.65432 -0.06512 0.08097
10.96000 0.07480 -0.69212 -0.00149 0.74638 -0.65225 -0.08711 0.09952
11.04000 0.13506 -0.68280 0.00294 0.74742 -0.64458 -0.10480 0.12206
11.12000 0.12577 -0.80815 -0.01086 0.74634 -0.63854 -0.12877 0.13663
11.20000 0.14143 -0.87581 -0.02137 0.74177 -0.63483 -0.14858 0.15712
11.28000 0.15795 -0.94296 -0.02910 0.73708 -0.62966 -0.17143 0.17565
11.36000 0.17223 -1.01320 -0.03576 0.73441 -0.62139 -0.19101 0.19505
11.44000 0.18249 -1.08740 -0.03945 0.73212 -0.61124 -0.21354 0.21161
11.52000 0.17714 -1.16189 -0.04422 0.72868 -0.60172 -0.23094 0.23155
11.60000 0.19270 -1.25006 -0.03963 0.72133 -0.59433 -0.25374 0.24914
11.68000 0.20133 -1.34281 -0.04090 0.71278 -0.58704 -0.27499 0.26778
11.76000 0.22474 -1.42405 -0.06020 0.69936 -0.58530 -0.29492 0.28522
